RTT,Category
0.0171630382538,0
0.0167381763458,0
0.0155189037323,0
0.0186219215393,0
0.0116229057312,0
0.0126800537109,0
0.0160760879517,0
0.0212619304657,0
0.0229649543762,0
0.0179450511932,0
0.00737810134888,1
0.0168750286102,1
0.0189478397369,1
0.0176711082458,1
0.0170111656189,1
0.0176770687103,1
0.0179190635681,1
0.0126769542694,1
0.0235810279846,1
0.0195648670197,1
0.0227501392365,1
0.0117189884186,1
0.0210108757019,1
0.0168659687042,1
0.0241091251373,1
0.0177781581879,1
0.0139999389648,1
0.0139038562775,1
0.0375280380249,1
0.0160179138184,1
0.0198159217834,1
0.0166947841644,0
0.020231962204,0
0.0207569599152,0
0.024384021759,0
0.0167090892792,0
0.0205900669098,0
0.0179281234741,0
0.0167229175568,0
0.0122950077057,0
0.0188310146332,0
0.0253429412842,0
0.0200700759888,0
0.0199289321899,0
0.0326380729675,0
0.0091450214386,0
0.0137410163879,0
0.0162138938904,0
0.0275101661682,0
0.0140008926392,0
0.0186669826508,1
0.0141549110413,1
0.0149970054626,1
0.018501996994,1
0.00654911994934,1
0.0117290019989,1
0.0190510749817,1
0.00994992256165,1
0.0300798416138,1
0.0158851146698,1
0.00222301483154,1
0.0187900066376,1
0.0118479728699,1
0.0115818977356,1
0.0164790153503,1
0.0229189395905,1
0.0163149833679,1
0.0228309631348,1
0.0133099555969,1
0.0201580524445,0
0.0167870521545,0
0.0100021362305,0
0.0210299491882,0
0.0159108638763,0
0.0172400474548,0
0.017539024353,0
0.0268828868866,0
0.0084400177002,0
0.0226058959961,0
0.0156531333923,0
0.0251488685608,0
0.0103719234467,0
0.0210700035095,0
0.0180439949036,0
0.023766040802,0
0.0205748081207,0
0.0164849758148,1
0.0127391815186,1
0.0151238441467,1
0.0136210918427,1
0.0187528133392,1
0.0161981582642,1
0.0162990093231,1
0.0261080265045,1
0.0108690261841,1
0.0136420726776,1
0.0147728919983,1
0.013552904129,1
0.0155220031738,1
0.000570058822632,1
0.0344970226288,1
0.0200068950653,0
0.0168550014496,0
0.0166058540344,0
0.010803937912,0
0.0209369659424,0
0.0216119289398,0
0.0135378837585,0
0.0210599899292,0
0.00838398933411,0
0.0141870975494,0
0.00992798805237,0
0.0188717842102,0
0.010381937027,0
0.0155689716339,1
0.021124124527,1
0.0180330276489,1
0.0106589794159,1
0.0223128795624,1
0.0191571712494,1
0.0179100036621,1
0.00635313987732,1
0.0201740264893,1
0.0165610313416,1
0.0208849906921,1
0.00454497337341,1
0.0167951583862,1
0.019868850708,1
0.01895403862,1
0.0220839977264,1
0.0194809436798,1
0.0206589698792,1
0.0192749500275,1
0.0107269287109,0
0.0175580978394,0
0.0128030776978,0
0.0212850570679,0
0.0205569267273,0
0.0120439529419,0
0.0208511352539,0
0.00914883613586,0
0.0127840042114,0
0.0168499946594,0
0.0102889537811,0
0.0139348506927,0
0.0143251419067,0
0.0177180767059,0
0.0179579257965,0
0.0173830986023,0
0.0204770565033,0
0.0205290317535,1
0.0184860229492,1
0.0201351642609,1
0.0167379379272,1
0.0200049877167,1
0.0195829868317,1
0.012176990509,1
0.0117337703705,1
0.0151250362396,1
0.0195848941803,1
0.0174951553345,1
0.0198831558228,1
0.0164968967438,1
0.0194630622864,1
0.0208241939545,1
0.0169870853424,1
0.0191760063171,1
0.0239310264587,1
0.0189499855042,0
0.0094039440155,0
0.014093875885,0
0.0232560634613,0
0.0097930431366,0
0.0140709877014,0
0.00465106964111,0
0.0130109786987,0
0.0184888839722,0
0.0205438137054,0
0.00914096832275,0
0.0183901786804,0
0.0219759941101,0
0.0133759975433,0
0.0181970596313,0
0.010810136795,0
0.0197768211365,1
0.0158779621124,1
0.0147869586945,1
0.0251560211182,1
0.0153570175171,1
0.0193870067596,1
0.0200169086456,1
0.0132701396942,1
0.0152308940887,1
0.0227499008179,1
0.031238079071,1
0.0237860679626,1
0.0141270160675,1
0.0191547870636,1
0.0196619033813,1
0.0167610645294,1
0.021448135376,1
0.0151519775391,1
0.020161151886,1
0.0253398418427,1
0.0196800231934,1
0.0250279903412,1
0.0198700428009,1
0.0199129581451,1
0.0157878398895,1
0.0168519020081,0
0.0167970657349,0
0.021017074585,0
0.0095739364624,0
0.0189089775085,0
0.0245499610901,0
0.0195779800415,0
0.0100250244141,0
0.0170540809631,0
0.0101730823517,0
0.0200500488281,1
0.0195479393005,1
0.0172049999237,1
0.0166130065918,1
0.0215709209442,1
0.0206549167633,1
0.0259511470795,1
0.0182538032532,1
0.0184760093689,1
0.0288770198822,1
0.0150599479675,1
0.0209150314331,1
0.0151579380035,1
0.0123569965363,1
0.00764417648315,1
0.0158550739288,1
0.0159859657288,1
0.0176501274109,1
0.00427103042603,1
0.0275378227234,1
0.010351896286,0
0.0178508758545,0
0.0174028873444,0
0.0203399658203,0
0.0278120040894,0
0.0208568572998,0
0.0147299766541,0
0.0204019546509,0
0.0113389492035,0
0.0130150318146,0
0.0161809921265,0
0.0176320075989,0
0.00718402862549,0
0.013060092926,0
0.0172669887543,0
0.0167388916016,0
0.0158770084381,0
0.0203170776367,0
0.0158030986786,0
0.0256381034851,0
0.0214240550995,1
0.0203399658203,1
0.0166108608246,1
0.0247302055359,1
0.016273021698,1
0.0237860679626,1
0.00451397895813,1
0.0162029266357,1
0.0199911594391,1
0.0249190330505,1
0.0158970355988,1
0.0122270584106,1
0.0196869373322,1
0.018620967865,1
0.0160241127014,1
0.0143811702728,0
0.00966501235962,0
0.0182659626007,0
0.0167360305786,0
0.0214011669159,0
0.0098090171814,0
0.0233838558197,0
0.0114018917084,0
0.0195219516754,0
0.0091860294342,0
0.0200338363647,0
0.0178549289703,0
0.0203139781952,0
0.0177938938141,0
0.0240931510925,0
0.0142760276794,0
0.0307869911194,0
0.0204710960388,1
0.0206189155579,1
0.0223870277405,1
0.0166611671448,1
0.0204639434814,1
0.0257229804993,1
0.0197041034698,1
0.0170860290527,1
0.0150711536407,1
0.01682305336,1
0.00518202781677,1
0.0236759185791,1
0.0185840129852,1
0.0154747962952,1
0.0142819881439,1
0.0203959941864,1
0.0187661647797,1
0.0200071334839,1
0.0173759460449,1
0.0212919712067,1
0.0176639556885,1
0.0144698619843,0
0.0192980766296,0
0.0231020450592,0
0.0241091251373,0
0.014683008194,0
0.017863035202,0
0.00922203063965,0
0.0101180076599,0
0.0185260772705,0
0.018837928772,0
0.0255589485168,0
0.0218589305878,0
0.0232410430908,0
0.0181670188904,0
0.0110249519348,0
0.0137348175049,0
0.0181889533997,0
0.0214619636536,0
0.0247559547424,1
0.0119850635529,1
0.0127339363098,1
0.0174660682678,1
0.0281929969788,1
0.0192539691925,1
0.0187849998474,1
0.0132880210876,1
0.0208139419556,1
0.0185360908508,1
0.0202357769012,1
0.0219547748566,1
0.0191898345947,1
0.0103900432587,1
0.0162758827209,1
0.0198428630829,1
0.0181660652161,0
0.0150451660156,0
0.0177669525146,0
0.00949192047119,0
0.0189778804779,0
0.0249600410461,0
0.0122148990631,0
0.0161969661713,0
0.00881600379944,0
0.0195748806,0
0.0258181095123,0
0.0206320285797,0
0.017107963562,0
0.0183100700378,0
0.0184879302979,0
0.0198409557343,1
0.0174930095673,1
0.0167629718781,1
0.0201399326324,1
0.021488904953,1
0.013167142868,1
0.0223500728607,1
0.0214910507202,1
0.0171210765839,1
0.0172009468079,1
0.0198769569397,1
0.0182390213013,1
0.0340189933777,1
0.0257589817047,1
0.0210819244385,1
0.0175721645355,1
0.0144741535187,1
0.0183789730072,1
0.022922039032,1
0.034815788269,1
0.02587890625,1
0.0158791542053,1
0.0178480148315,1
0.0195500850677,0
0.0173749923706,0
0.0209310054779,0
0.0184559822083,0
0.0243990421295,0
0.0191628932953,0
0.0196039676666,0
0.0247240066528,0
0.0258581638336,0
0.0190420150757,0
0.0212070941925,0
0.0222229957581,0
0.0189318656921,0
0.018238067627,0
0.0252921581268,0
0.0185008049011,0
0.0168900489807,0
0.0184609889984,0
0.00798010826111,0
0.0241370201111,0
0.0174901485443,0
0.0160629749298,1
0.0194301605225,1
0.0208909511566,1
0.0211360454559,1
0.0169219970703,1
0.0137648582458,1
0.0189878940582,1
0.0119738578796,1
0.018434047699,1
0.0171048641205,1
0.018728017807,1
0.0182099342346,1
0.0192110538483,1
0.0176198482513,1
0.0212681293488,1
0.0177748203278,1
0.0100409984589,1
0.0182499885559,1
0.0181419849396,1
0.0288290977478,1
0.013347864151,1
0.0113220214844,0
0.0107610225677,0
0.02525806427,0
0.0201759338379,0
0.0137410163879,0
0.0100030899048,0
0.0381071567535,0
0.0241191387177,0
0.0267918109894,0
0.0143091678619,0
0.0176439285278,0
0.00748991966248,0
0.0208871364594,0
0.0234701633453,0
0.0194101333618,0
0.0194149017334,0
0.0162460803986,0
0.0190510749817,0
0.0194361209869,0
0.0194687843323,0
0.0248808860779,0
0.0206429958344,1
0.0230820178986,1
0.0210671424866,1
0.0201358795166,1
0.0150201320648,1
0.0236868858337,1
0.00990605354309,1
0.0177040100098,1
0.0227298736572,1
0.0217862129211,1
0.0266199111938,1
0.0253801345825,1
0.0176839828491,1
0.00971794128418,1
0.0290808677673,1
0.0169470310211,1
0.018355846405,1
0.0203008651733,1
0.0233249664307,1
0.0215229988098,1
0.000371932983398,1
0.0109899044037,1
0.0224480628967,1
0.014506816864,0
0.0356080532074,0
0.00811696052551,0
0.0138080120087,0
0.0249178409576,0
0.0205781459808,0
0.0123989582062,0
0.0119109153748,0
0.0155730247498,0
0.0229260921478,0
0.0224680900574,0
0.0305531024933,0
0.0155758857727,0
0.0270478725433,0
0.0269432067871,0
0.0177099704742,0
0.0197942256927,0
0.0196170806885,0
0.0183510780334,1
0.0191111564636,1
0.0175058841705,1
0.0224690437317,1
0.0228090286255,1
0.0228140354156,1
0.0225520133972,1
0.0129511356354,1
0.0219709873199,1
0.0221469402313,1
0.0170209407806,1
0.0143020153046,1
0.0188610553741,1
0.0179080963135,1
0.0232689380646,1
0.0213649272919,1
0.0139691829681,1
0.0131049156189,1
0.0145559310913,1
0.0157599449158,1
0.0180439949036,1
0.018177986145,1
0.0242428779602,1
0.0290088653564,1
0.0221781730652,1
0.0228021144867,1
0.0202739238739,0
0.017040014267,0
0.017874956131,0
0.0154478549957,0
0.0178458690643,0
0.0202581882477,0
0.0175180435181,0
0.0135550498962,0
0.016382932663,0
0.0190110206604,0
0.0149409770966,0
0.019819021225,0
0.019012928009,0
0.0335290431976,0
0.0228688716888,0
0.00847196578979,0
0.00835299491882,0
0.0161499977112,0
0.0204749107361,0
0.0139889717102,0
0.0128049850464,0
0.0248038768768,0
0.0368139743805,0
0.0121757984161,0
0.0272660255432,0
0.0285000801086,0
0.015191078186,0
0.0276069641113,1
0.0191988945007,1
0.0157880783081,1
0.0163328647614,1
0.0169081687927,1
0.021852016449,1
0.0242619514465,1
0.0181279182434,1
0.0101490020752,1
0.0227289199829,1
0.0210199356079,1
0.0208270549774,1
0.020644903183,1
0.0183610916138,1
0.0166449546814,1
0.0186719894409,1
0.0214970111847,1
0.0253779888153,1
0.0233500003815,1
0.00929403305054,0
0.0210690498352,0
0.0289030075073,0
0.0104241371155,0
0.0183939933777,0
0.0201640129089,0
0.0161349773407,0
0.0211398601532,0
0.0174701213837,0
0.0227608680725,0
0.0197191238403,0
0.0192129611969,0
0.0172839164734,0
0.0200369358063,0
0.020045042038,0
0.0208361148834,0
0.0203940868378,0
0.0197610855103,0
0.0215768814087,0
0.0204811096191,0
0.0103590488434,1
0.0172810554504,1
0.0183551311493,1
0.0206620693207,1
0.0105791091919,1
0.0108160972595,1
0.0211510658264,1
0.0199010372162,1
0.0100960731506,1
0.0192720890045,1
0.0108621120453,1
0.0155560970306,1
0.0179259777069,1
0.0180768966675,1
0.0211019515991,0
0.0207109451294,0
0.0154910087585,0
0.0197961330414,0
0.011873960495,0
0.0264019966125,0
0.0197789669037,0
0.0124280452728,0
0.0153620243073,0
0.018177986145,0
0.0194160938263,0
0.0211720466614,0
0.0205681324005,0
0.0327742099762,0
0.0127999782562,0
0.0231759548187,0
0.0161819458008,0
0.0515937805176,0
0.0171620845795,1
0.0109539031982,1
0.0164079666138,1
0.012815952301,1
0.0185120105743,1
0.0239899158478,1
0.0240161418915,1
0.0010929107666,1
0.0369348526001,1
0.0251059532166,1
0.0278120040894,1
0.0183792114258,1
0.0182321071625,1
0.0208919048309,1
0.0121231079102,1
0.0129239559174,1
0.0176501274109,1
0.0167400836945,0
0.0209219455719,0
0.0131440162659,0
0.0168068408966,0
0.00912976264954,0
0.0173959732056,0
0.0205600261688,0
0.0163431167603,0
0.0182108879089,0
0.0175929069519,0
0.00820398330688,0
0.025505065918,0
0.0214388370514,0
0.0175080299377,0
0.0296900272369,0
0.0139629840851,0
0.0170300006866,0
0.0203099250793,0
0.0153210163116,0
0.0177438259125,1
0.0171430110931,1
0.0235679149628,1
0.0239560604095,1
0.0185699462891,1
0.0194828510284,1
0.0173151493073,1
0.0235908031464,1
0.0218460559845,1
0.0127050876617,1
0.0152928829193,1
0.0186419487,1
0.0242881774902,1
0.0181639194489,1
0.023078918457,1
0.0172879695892,1
0.0197479724884,1
0.0167810916901,1
0.0200841426849,1
0.006667137146,1
0.0182731151581,0
0.0204930305481,0
0.0225660800934,0
0.00535297393799,0
0.0176949501038,0
0.0216090679169,0
0.0180900096893,0
0.0209240913391,0
0.0203020572662,0
0.0205988883972,0
0.0210239887238,0
0.0154778957367,0
0.0231230258942,0
0.0188190937042,0
0.0249230861664,0
0.0281620025635,0
0.021283864975,0
0.0229630470276,0
0.0170760154724,0
0.00871586799622,1
0.0226888656616,1
0.0238990783691,1
0.013601064682,1
0.0186581611633,1
0.0226380825043,1
0.0227091312408,1
0.023698091507,1
0.0135071277618,1
0.0193309783936,1
0.025298833847,1
0.0128688812256,1
0.0230920314789,1
0.0187990665436,1
0.018767118454,1
0.0183589458466,0
0.0131170749664,0
0.00878500938416,0
0.0232179164886,0
0.00681710243225,0
0.0208141803741,0
0.00916695594788,0
0.0215399265289,0
0.00996494293213,0
0.0166158676147,0
0.0155291557312,0
0.0221910476685,0
0.0249280929565,0
0.0166788101196,0
0.0212750434875,0
0.0174648761749,0
0.0274391174316,0
0.0188479423523,0
0.0176129341125,0
0.018965959549,0
0.00959491729736,0
0.0182318687439,0
0.0206098556519,0
0.0188369750977,0
0.0208351612091,0
0.0168731212616,1
0.020143032074,1
0.0167489051819,1
0.0173859596252,1
0.0190041065216,1
0.0196478366852,1
0.0191538333893,1
0.0138909816742,1
0.0215480327606,1
0.0148119926453,1
0.0185589790344,1
0.0196359157562,1
0.0163910388947,1
0.00978994369507,1
0.0214929580688,1
0.0266628265381,1
0.0323820114136,1
0.00989294052124,0
0.0150289535522,0
0.0186631679535,0
0.029247045517,0
0.0210831165314,0
0.0194070339203,0
0.0362250804901,0
0.0219688415527,0
0.0217759609222,0
0.013601064682,0
0.015291929245,0
0.0173180103302,0
0.0199768543243,0
0.0246210098267,0
0.0179531574249,0
0.0201511383057,1
0.0130648612976,1
0.0237030982971,1
0.0227739810944,1
0.0165090560913,1
0.0191740989685,1
0.0204169750214,1
0.0221109390259,1
0.0205340385437,1
0.0197238922119,1
0.0239908695221,1
0.011246919632,1
0.0184679031372,1
0.0198230743408,1
0.0174469947815,1
0.0205199718475,1
0.0210919380188,1
0.0189640522003,1
0.0234401226044,1
0.00657916069031,1
0.0163569450378,1
0.0198957920074,1
0.0185630321503,0
0.0128769874573,0
0.0217690467834,0
0.00858783721924,0
0.0123391151428,0
0.0219478607178,0
0.0219168663025,0
0.0243089199066,0
0.018746137619,0
0.0300760269165,0
0.0174641609192,0
0.0222358703613,0
0.0171580314636,0
0.0166940689087,0
0.0311100482941,0
0.0209062099457,0
0.0125498771667,0
0.0230638980865,0
0.0148401260376,0
0.0182430744171,0
0.0291721820831,0
0.0219759941101,0
0.0212600231171,0
0.0105841159821,0
0.0186579227448,1
0.0157120227814,1
0.0236089229584,1
0.0313849449158,1
0.0205628871918,1
0.0315308570862,1
0.0297260284424,1
0.0161881446838,1
0.0198621749878,1
0.0118110179901,1
0.0159151554108,1
0.0159838199615,0
0.0180230140686,0
0.0270099639893,0
0.0177080631256,0
0.0227460861206,0
0.0187830924988,0
0.0178408622742,0
0.0219719409943,0
0.0192170143127,0
0.0184390544891,0
0.0136649608612,0
0.0174350738525,0
0.0134830474854,0
0.0165598392487,0
0.0218460559845,0
0.0192070007324,0
0.0188138484955,0
0.0210971832275,0
0.00481104850769,0
0.018609046936,0
0.0173587799072,0
0.01092004776,0
0.0191390514374,0
0.0181078910828,0
0.0200688838959,1
0.0128419399261,1
0.012855052948,1
0.021094083786,1
0.0198910236359,1
0.020357131958,1
0.0203018188477,1
0.0204849243164,1
0.0196809768677,1
0.0177330970764,1
0.020457983017,1
0.0261340141296,1
0.0211868286133,1
0.0198390483856,1
0.0198409557343,1
0.0197699069977,1
0.0163309574127,1
0.0205399990082,1
0.0160210132599,0
0.0104348659515,0
0.0260047912598,0
0.021919965744,0
0.0184700489044,0
0.0219748020172,0
0.0185110569,0
0.0146870613098,0
0.0131430625916,0
0.00140810012817,0
0.0109159946442,0
0.00279498100281,0
0.0151841640472,0
0.0121150016785,0
0.0171658992767,0
0.0155239105225,1
0.0188429355621,1
0.0153651237488,1
0.0212280750275,1
0.0196409225464,1
0.0195322036743,1
0.0199091434479,1
0.0167729854584,1
0.0129501819611,1
0.024796962738,1
0.0241150856018,1
0.0198340415955,1
0.0179648399353,1
0.0256631374359,1
0.0151300430298,1
0.0120759010315,1
0.0198121070862,1
0.0296070575714,1
0.0178689956665,1
0.0203039646149,1
0.00857090950012,1
0.0289840698242,0
0.0207850933075,0
0.0181910991669,0
0.0230622291565,0
0.0223438739777,0
0.0186569690704,0
0.0201261043549,0
0.011803150177,0
0.0170080661774,0
0.0187389850616,0
0.0158879756927,0
0.0169339179993,0
0.0231289863586,0
0.0311121940613,0
0.0218369960785,0
0.0132880210876,0
0.0173850059509,0
0.0204060077667,1
0.0171902179718,1
0.0175240039825,1
0.0104768276215,1
0.019495010376,1
0.0164489746094,1
0.0104088783264,1
0.0170300006866,1
0.0163440704346,1
0.025162935257,1
0.0163009166718,1
0.00990104675293,1
0.0137641429901,1
0.0171761512756,1
0.0172119140625,1
0.0432019233704,1
0.0165829658508,1
0.0133740901947,0
0.0185189247131,0
0.0229640007019,0
0.0217928886414,0
0.00937104225159,0
0.018482208252,0
0.0143918991089,0
0.0220739841461,0
0.0190532207489,0
0.0197930335999,0
0.013286113739,0
0.0194051265717,0
0.0245490074158,0
0.0219368934631,0
0.0175199508667,0
0.0166428089142,1
0.0213079452515,1
0.0164070129395,1
0.0218091011047,1
0.0214250087738,1
0.0191578865051,1
0.0171980857849,1
0.0202429294586,1
0.0125689506531,1
0.0204379558563,1
0.0103459358215,1
0.0171208381653,1
0.0137031078339,1
0.0166280269623,1
0.0143761634827,1
0.0211889743805,1
0.0218651294708,1
0.0175559520721,1
0.0211222171783,1
0.0198738574982,0
0.0211679935455,0
0.0241439342499,0
0.0169460773468,0
0.0216600894928,0
0.0186281204224,0
0.0178999900818,0
0.0181510448456,0
0.00997591018677,0
0.0173649787903,0
0.0194389820099,0
0.0122518539429,0
0.0188999176025,0
0.0199680328369,0
0.0163359642029,0
0.0080840587616,0
0.0230669975281,0
0.0180680751801,0
0.0266230106354,0
0.025682926178,1
0.0173509120941,1
0.0175111293793,1
0.0199570655823,1
0.0211801528931,1
0.0159530639648,1
0.00890278816223,1
0.0213689804077,1
0.0305390357971,1
0.0173001289368,1
0.0167171955109,1
0.0177240371704,1
0.0208270549774,1
0.0230119228363,1
0.051041841507,1
0.0201640129089,1
0.0174589157104,1
0.0209889411926,1
0.0177919864655,1
0.0208871364594,1
0.00874900817871,1
0.015202999115,1
0.022537946701,1
0.0194439888,1
0.0235199928284,0
0.0239610671997,0
0.0218811035156,0
0.0154430866241,0
0.0245249271393,0
0.0116608142853,0
0.0118420124054,0
0.00695991516113,0
0.0208959579468,0
0.0325770378113,0
0.0352709293365,0
0.0201399326324,0
0.0178680419922,0
0.0182118415833,0
0.0186839103699,0
0.0198450088501,0
0.0171680450439,0
0.0202009677887,0
0.022864818573,0
0.0134329795837,1
0.0180511474609,1
0.0184679031372,1
0.0215318202972,1
0.0168659687042,1
0.017657995224,1
0.0213451385498,1
0.0170810222626,1
0.0215399265289,1
0.0184037685394,1
0.0172650814056,1
0.0223050117493,1
0.0191020965576,1
0.0188550949097,1
0.0252079963684,1
0.0144119262695,1
0.018138885498,1
0.0225729942322,1
0.0255680084229,0
0.0173819065094,0
0.0240440368652,0
0.00200009346008,0
0.0144670009613,0
0.0195410251617,0
0.0157690048218,0
0.0221359729767,0
0.0183629989624,0
0.0244779586792,0
0.0141711235046,0
0.0318248271942,0
0.0230748653412,0
0.0147681236267,0
0.0141370296478,0
0.017646074295,0
0.0463650226593,1
0.0191380977631,1
0.0215291976929,1
0.0180652141571,1
0.0178380012512,1
0.0221450328827,1
0.0128440856934,1
0.0235500335693,1
0.024267911911,1
0.0202879905701,1
0.0201342105865,1
0.015280008316,1
0.0192399024963,1
0.025976896286,1
0.0138828754425,1
0.0218689441681,1
0.0200967788696,1
0.0191869735718,0
0.0201959609985,0
0.0189158916473,0
0.019632101059,0
0.0207579135895,0
0.0116930007935,0
0.0122580528259,0
0.014358997345,0
0.0228610038757,0
0.0176639556885,0
0.0233540534973,0
0.0198678970337,0
0.00923800468445,0
0.0244698524475,0
0.0246360301971,0
0.021870136261,1
0.0183200836182,1
0.0394380092621,1
0.0191910266876,1
0.0253241062164,1
0.0138940811157,1
0.0182099342346,1
0.0244660377502,1
0.0171210765839,1
0.0205481052399,1
0.0175259113312,1
0.0154211521149,1
0.00968384742737,1
0.0305800437927,1
0.00997304916382,1
0.0159649848938,1
0.0302829742432,1
0.0179860591888,1
0.015193939209,1
0.0227890014648,1
0.0148239135742,1
0.0221269130707,1
0.0209858417511,0
0.0191149711609,0
0.0205249786377,0
0.012598991394,0
0.0195829868317,0
0.0242340564728,0
0.0173721313477,0
0.0236790180206,0
0.0225689411163,0
0.0249190330505,0
0.0113461017609,0
0.016077041626,0
0.010360956192,0
0.0211081504822,0
0.0160291194916,0
0.0163128376007,0
0.0203280448914,0
0.0164980888367,1
0.0220530033112,1
0.0104999542236,1
0.021940946579,1
0.0200040340424,1
0.0186491012573,1
0.0183591842651,1
0.0223369598389,1
0.017678976059,1
0.0197958946228,1
0.0174651145935,1
0.0251219272614,1
0.0231349468231,1
0.0221710205078,1
0.0132150650024,1
0.0168371200562,1
0.0187540054321,1
0.017590045929,1
0.023087978363,1
0.0119590759277,1
0.0248289108276,0
0.0253579616547,0
0.0170178413391,0
0.0199508666992,0
0.0318169593811,0
0.0175929069519,0
0.0158169269562,0
0.0236520767212,0
0.0195541381836,0
0.0184869766235,0
0.00468492507935,0
0.0150921344757,0
0.0231380462646,0
0.0152189731598,0
0.0123529434204,0
0.0179491043091,0
0.0111429691315,0
0.0272710323334,0
0.0172920227051,1
0.0231242179871,1
0.0210847854614,1
0.0255970954895,1
0.00626492500305,1
0.0128231048584,1
0.00653290748596,1
0.0114099979401,1
0.0183100700378,1
0.0184638500214,1
0.0270628929138,1
0.0209238529205,1
0.0120649337769,1
0.0266051292419,1
0.0214250087738,1
0.0275089740753,1
0.0204148292542,0
0.018462896347,0
0.0277400016785,0
0.0367290973663,0
0.0132188796997,0
0.0105559825897,0
0.024885892868,0
0.0137231349945,0
0.0189411640167,0
0.0196721553802,0
0.0163991451263,0
0.0125601291656,0
0.0169150829315,0
0.0230431556702,0
0.00590205192566,1
0.0149178504944,1
0.0173630714417,1
0.0188808441162,1
0.022225856781,1
0.0147399902344,1
0.0151989459991,1
0.0212819576263,1
0.0139682292938,1
0.0223751068115,1
0.0183401107788,1
0.017804145813,1
0.026104927063,1
0.0166459083557,1
0.022537946701,1
0.0217258930206,1
0.019788980484,1
0.0180640220642,1
0.0241239070892,1
0.014209985733,1
0.0270400047302,1
0.01700091362,0
0.015496969223,0
0.0189518928528,0
0.0115818977356,0
0.021320104599,0
0.0251469612122,0
0.0233190059662,0
0.0174970626831,0
0.0212848186493,0
0.018336057663,0
0.0172820091248,0
0.0125088691711,0
0.0206880569458,0
0.0171329975128,0
0.00992703437805,0
0.0233919620514,1
0.0181550979614,1
0.018748998642,1
0.018522977829,1
0.0200259685516,1
0.0174992084503,1
0.042111158371,1
0.0185317993164,1
0.0169870853424,1
0.0248489379883,1
0.0116970539093,1
0.0171849727631,1
0.0195598602295,0
0.0123529434204,0
0.0208368301392,0
0.0208790302277,0
0.0129699707031,0
0.0205628871918,0
0.0134370326996,0
0.0163600444794,0
0.0272359848022,0
0.025671005249,0
0.0202939510345,0
0.0098831653595,0
0.0166330337524,0
0.0136868953705,0
0.0205669403076,0
0.0202858448029,0
0.0200440883636,0
0.0281841754913,0
0.0124578475952,0
0.0210490226746,0
0.0165631771088,1
0.0111818313599,1
0.0370399951935,1
0.0213408470154,1
0.0175619125366,1
0.0143690109253,1
0.0185480117798,1
0.0194230079651,1
0.021320104599,1
0.0233490467072,1
0.0185539722443,1
0.0182220935822,1
0.0157499313354,1
0.0209181308746,0
0.0211379528046,0
0.0210378170013,0
0.0250270366669,0
0.0172719955444,0
0.0220649242401,0
0.0121610164642,0
0.0176360607147,0
0.0195589065552,0
0.020751953125,0
0.017322063446,0
0.00995111465454,0
0.01198387146,0
0.0187129974365,0
0.0169489383698,0
0.0215249061584,0
0.0234251022339,0
0.0199480056763,1
0.0192248821259,1
0.0182349681854,1
0.0108258724213,1
0.0199790000916,1
0.0201809406281,1
0.0181279182434,1
0.016618013382,1
0.0195920467377,1
0.0105910301208,1
0.0196640491486,1
0.0159358978271,1
0.0098340511322,1
0.0205368995667,1
0.0227570533752,1
0.0193231105804,1
0.0234429836273,1
0.016921043396,1
0.0160219669342,1
0.0223021507263,1
0.02192902565,1
0.0193409919739,1
0.020966053009,1
0.0164349079132,0
0.0197892189026,0
0.0156989097595,0
0.0218811035156,0
0.0209898948669,0
0.0218849182129,0
0.0206668376923,0
0.0379409790039,0
0.0211429595947,0
0.0239660739899,0
0.0195019245148,0
0.00926208496094,0
0.0162649154663,0
0.0205891132355,0
0.0265038013458,0
0.0245890617371,0
0.0228960514069,0
0.0151178836823,0
0.0168390274048,0
0.0202751159668,0
0.0274679660797,1
0.0227761268616,1
0.013120174408,1
0.011871099472,1
0.0154428482056,1
0.0147709846497,1
0.0166971683502,1
0.0191569328308,1
0.0190210342407,1
0.0163941383362,1
0.0194900035858,1
0.0047459602356,1
0.0195879936218,1
0.0203061103821,1
0.0172338485718,1
0.0197260379791,1
0.0207631587982,1
0.019984960556,1
0.0223882198334,1
0.0316879749298,1
0.0168519020081,0
0.017012834549,0
0.0171151161194,0
0.0216012001038,0
0.016224861145,0
0.022087097168,0
0.0219879150391,0
0.0107381343842,0
0.0181400775909,0
0.0178759098053,0
0.0250930786133,0
0.016942024231,0
0.0226051807404,0
0.0149660110474,0
0.014230966568,0
0.0190551280975,0
0.0170650482178,0
0.0280859470367,0
0.0230758190155,0
0.0308721065521,0
0.0205180644989,0
0.0227129459381,0
0.0118350982666,1
0.01313996315,1
0.0222029685974,1
0.0263090133667,1
0.020495891571,1
0.0130181312561,1
0.030189037323,1
0.0159859657288,1
0.0273001194,1
0.00889897346497,1
0.0190920829773,1
0.020308971405,1
0.0135791301727,1
0.0202901363373,1
0.0384600162506,1
0.0182781219482,0
0.00898694992065,0
0.0202989578247,0
0.0133140087128,0
0.0212988853455,0
0.0191459655762,0
0.0216081142426,0
0.0241668224335,0
0.024218082428,0
0.0190379619598,0
0.016774892807,0
0.0179848670959,0
0.0235769748688,0
0.00964593887329,0
0.0164260864258,0
0.0173809528351,0
0.0219099521637,0
0.0236480236053,0
